fiscal_year,number_of_acts_by_fiscal_year,number_of_acts_cumulatively,public_law_number,statutes-at-large_citation,enactment_date,expiration_date,duration_in_days
1977,1,1,P.L. 94-473,90 Stat. 2065,10/11/76,03/31/77,182
1977,2,2,P.L. 95-16,91 Stat. 28,04/01/77,04/30/77,30
1978,1,3,P.L. 95-130,91 Stat. 1153,10/13/77,10/31/77,31
1978,2,4,P.L. 95-165,91 Stat. 1323,11/09/77,11/30/77,30
1978,3,5,P.L. 95-205,91 Stat. 1460,12/09/77,09/30/78,304
1979,1,6,P.L. 95-482,92 Stat. 1603,10/18/78,09/30/79,365
1980,1,7,P.L. 96-86,93 Stat. 656,10/12/79,11/20/79,51
1980,2,8,P.L. 96-123,93 Stat. 923,11/20/79,09/30/80,315
1981,1,9,P.L. 96-369,94 Stat. 1351,10/01/80,12/15/80,76
1981,2,10,P.L. 96-536,94 Stat. 3166,12/16/80,06/05/81,172
1981,3,11,P.L. 97-12b,95 Stat. 95,06/05/81,09/30/81,117
1982,1,12,P.L. 97-51,95 Stat. 958,10/01/81,11/20/81,51
1982,2,13,P.L. 97-85,95 Stat. 1098,11/23/81,12/15/81,22
1982,3,14,P.L. 97-92,95 Stat. 1183,12/15/81,03/31/82,106
1982,4,15,P.L. 97-161,96 Stat. 22,03/31/82,09/30/82,183
1983,1,16,P.L. 97-276,96 Stat. 1186,10/02/82,12/17/82,78
1983,2,17,P.L. 97-377c,96 Stat. 1830,12/17/82,09/30/83,287
1984,1,18,P.L. 98-107,97 Stat. 733,10/01/83,11/10/83,41
1984,2,19,P.L. 98-151,97 Stat. 964,11/14/83,09/30/84,321
1985,1,20,P.L. 98-441,98 Stat. 1699,10/03/84,10/03/84,3
1985,2,21,P.L. 98-453,98 Stat. 1731,10/05/84,10/05/84,2
1985,3,22,P.L. 98-455,98 Stat. 1747,10/06/84,10/09/84,4
1985,4,23,P.L. 98-461,98 Stat. 1814,10/10/84,10/11/84,2
1985,5,24,P.L. 98-473d,98 Stat. 1837,10/12/84,09/30/85,354
1986,1,25,P.L. 99-103,99 Stat. 471,09/30/85,11/14/85,45
1986,2,26,P.L. 99-154,99 Stat. 813,11/14/85,12/12/85,28
1986,3,27,P.L. 99-179,99 Stat. 1135,12/13/85,12/16/85,4
1986,4,28,P.L. 99-184,99 Stat. 1176,12/17/85,12/19/85,3
1986,5,29,P.L. 99-190e,99 Stat. 1185,12/19/85,09/30/86,285
1987,1,30,P.L. 99-434,100 Stat. 1076,10/01/86,10/08/86,8
1987,2,31,P.L. 99-464,100 Stat. 1185,10/09/86,10/10/86,2
1987,3,32,P.L. 99-465,100 Stat. 1189,10/11/86,10/15/86,5
1987,4,33,P.L. 99-491,100 Stat. 1239,10/16/86,10/16/86,1
1987,5,34,P.L. 99-500f,100 Stat. 1783,10/18/86,09/30/87,349
1988,1,35,P.L. 100-120,101 Stat. 789,09/30/87,11/10/87,41
1988,2,36,P.L. 100-162,101 Stat. 903,11/10/87,12/16/87,36
1988,3,37,P.L. 100-193,101 Stat. 1310,12/16/87,12/18/87,2
1988,4,38,P.L. 100-197,101 Stat. 1314,12/20/87,12/21/87,3
1988,5,39,P.L. 100-202g,101 Stat. 1329,12/22/87,09/30/88,284
1989,0,39,NA,NA,NA,NA,NA
1990,1,40,P.L. 101-100,103 Stat. 638,09/29/89,10/25/89,25
1990,2,41,P.L. 101-130,103 Stat. 775,10/26/89,11/15/89,21
1990,3,42,P.L. 101-154,103 Stat. 934,11/15/89,11/20/89,5
1991,1,43,P.L. 101-403h,104 Stat. 867,10/01/90,10/05/90,5
1991,2,44,P.L. 101-412,104 Stat. 894,10/09/90,10/19/90,14
1991,3,45,P.L. 101-444,104 Stat. 1030,10/19/90,10/24/90,5
1991,4,46,P.L. 101-461,104 Stat. 1075,10/25/90,10/27/90,3
1991,5,47,P.L. 101-467,104 Stat. 1086,10/28/90,11/05/90,9
1992,1,48,P.L. 102-109,105 Stat. 551,09/30/91,10/29/91,29
1992,2,49,P.L. 102-145,105 Stat. 968,10/28/91,11/14/91,16
1992,3,50,P.L. 102-163,105 Stat. 1048,11/15/91,11/26/91,12
1992,4,51,P.L. 102-266,106 Stat. 92,04/01/92,09/30/92,183
1993,1,52,P.L. 102-376,106 Stat. 1311,10/01/92,10/05/92,5
1994,1,53,P.L. 103-88,107 Stat. 977,09/30/93,10/21/93,21
1994,2,54,P.L. 103-113,107 Stat. 1114,10/21/93,10/28/93,7
1994,3,55,P.L. 103-128,107 Stat. 1355,10/29/93,11/10/93,13
1995,0,55,NA,NA,NA,NA,NA
1996,1,56,P.L. 104-31,109 Stat. 278,09/30/95,11/13/95,44
1996,2,57,P.L. 104-54j,109 Stat. 540,11/19/95,11/20/95,7
1996,3,58,P.L. 104-56,109 Stat. 548,11/20/95,12/15/95,25
1996,4,59,P.L. 104-69j,109 Stat. 767,12/22/95,01/03/96,19
1996,5,60,P.L. 104-90j,110 Stat. 3,01/04/96,01/25/96,22
1996,6,61,P.L. 104-91j,110 Stat. 10,01/06/96,09/30/96,290
1996,7,62,P.L. 104-92j,110 Stat. 16,01/06/96,09/30/96,290
1996,8,63,P.L. 104-94j,110 Stat. 25,01/06/96,01/26/96,43
1996,9,64,P.L. 104-99,110 Stat. 26,01/26/96,03/15/96,49
1996,10,65,P.L. 104-116,110 Stat. 826,03/15/96,03/22/96,7
1996,11,66,P.L. 104-118,110 Stat. 829,03/22/96,03/29/96,7
1996,12,67,P.L. 104-122,110 Stat. 876,03/29/96,04/24/96,26
1996,13,68,P.L. 104-131,110 Stat. 1213,04/24/96,04/25/96,1
1997,0,68,NA,NA,NA,NA,NA
1998,1,69,P.L. 105-46,111 Stat. 1153,09/30/97,10/23/97,23
1998,2,70,P.L. 105-64,111 Stat. 1343,10/23/97,11/07/97,15
1998,3,71,P.L. 105-68,111 Stat. 1453,11/07/97,11/09/97,2
1998,4,72,P.L. 105-69,111 Stat. 1454,11/09/97,11/10/97,1
1998,5,73,P.L. 105-71,111 Stat. 1456,11/10/97,11/14/97,4
1998,6,74,P.L. 105-84,111 Stat. 1628,11/14/97,11/26/97,12
1999,1,75,P.L. 105-240,112 Stat. 1566,09/25/98,10/09/98,9
1999,2,76,P.L. 105-249,112 Stat. 1868,10/09/98,10/12/98,3
1999,3,77,P.L. 105-254,112 Stat. 1888,10/12/98,10/14/98,2
1999,4,78,P.L. 105-257,112 Stat. 1901,10/14/98,10/16/98,2
1999,5,79,P.L. 105-260,112 Stat. 1919,10/16/98,10/20/98,4
1999,6,80,P.L. 105-273,112 Stat. 2418,10/20/98,10/21/98,1
2000,1,81,P.L. 106-62,113 Stat. 505,09/30/99,10/21/99,21
2000,2,82,P.L. 106-75,113 Stat. 1125,10/21/99,10/29/99,8
2000,3,83,P.L. 106-85,113 Stat. 1297,10/29/99,11/05/99,7
2000,4,84,P.L. 106-88,113 Stat. 1304,11/05/99,11/10/99,5
2000,5,85,P.L. 106-94,113 Stat. 1311,11/10/99,11/17/99,7
2000,6,86,P.L. 106-105,113 Stat. 1484,11/18/99,11/18/99,1
2000,7,87,P.L. 106-106,113 Stat. 1485,11/19/99,12/02/99,14
2001,1,88,P.L. 106-275,114 Stat. 808,09/29/00,10/06/00,6
2001,2,89,P.L. 106-282,114 Stat. 866,10/06/00,10/14/00,8
2001,3,90,P.L. 106-306,114 Stat. 1073,10/13/00,10/20/00,6
2001,4,91,P.L. 106-344,114 Stat. 1318,10/20/00,10/25/00,5
2001,5,92,P.L. 106-358,114 Stat. 1397,10/26/00,10/26/00,1
2001,6,93,P.L. 106-359,114 Stat. 1398,10/26/00,10/27/00,1
2001,7,94,P.L. 106-381,114 Stat. 1450,10/27/00,10/28/00,1
2001,8,95,P.L. 106-388,114 Stat. 1550,10/28/00,10/29/00,1
2001,9,96,P.L. 106-389,114 Stat. 1551,10/29/00,10/30/00,1
2001,10,97,P.L. 106-401,114 Stat. 1676,10/30/00,10/31/00,1
2001,11,98,P.L. 106-403,114 Stat. 1741,11/01/00,11/01/00,1
2001,12,99,P.L. 106-416,114 Stat. 1811,11/01/00,11/02/00,1
2001,13,100,P.L. 106-426,114 Stat. 1897,11/03/00,11/03/00,1
2001,14,101,P.L. 106-427,114 Stat. 1898,11/04/00,11/04/00,1
2001,15,102,P.L. 106-428,114 Stat. 1899,11/04/00,11/14/00,10
2001,16,103,P.L. 106-520,114 Stat. 2436,11/15/00,12/05/00,21
2001,17,104,P.L. 106-537,114 Stat. 2562,12/05/00,12/07/00,2
2001,18,105,P.L. 106-539,114 Stat. 2570,12/07/00,12/08/00,1
2001,19,106,P.L. 106-540,114 Stat. 2571,12/08/00,12/11/00,3
2001,20,107,P.L. 106-542,114 Stat. 2713,12/11/00,12/15/00,4
2001,21,108,P.L. 106-543,114 Stat. 2714,12/15/00,12/21/00,6
2002,1,109,P.L. 107-44,115 Stat. 253,09/28/01,10/16/01,16
2002,2,110,P.L. 107-48,115 Stat. 261,10/12/01,10/23/01,7
2002,3,111,P.L. 107-53,115 Stat. 269,10/22/01,10/31/01,8
2002,4,112,P.L. 107-58,115 Stat. 406,10/31/01,11/16/01,16
2002,5,113,P.L. 107-70,115 Stat. 596,11/17/01,12/07/01,21
2002,6,114,P.L. 107-79,115 Stat. 809,12/07/01,12/15/01,8
2002,7,115,P.L. 107-83,115 Stat. 822,12/15/01,12/21/01,6
2002,8,116,P.L. 107-97,115 Stat. 960,12/21/01,01/10/02,20
2003,1,117,P.L. 107-229,116 Stat. 1465,09/30/02,10/04/02,4
2003,2,118,P.L. 107-235,116 Stat. 1482,10/04/02,10/11/02,7
2003,3,119,P.L. 107-240,116 Stat. 1492,10/11/02,10/18/02,7
2003,4,120,P.L. 107-244,116 Stat. 1503,10/18/02,11/22/02,35
2003,5,121,P.L. 107-294,116 Stat. 2062,11/23/02,01/11/03,50
2003,6,122,P.L. 108-2,117 Stat. 5,01/10/03,01/31/03,20
2003,7,123,P.L. 108-4,117 Stat. 8,01/31/03,02/07/03,7
2003,8,124,P.L. 108-5,117 Stat. 9,02/07/03,02/20/03,13
2004,1,125,P.L. 108-84,117 Stat. 1042,09/30/03,10/31/03,31
2004,2,126,P.L. 108-104,117 Stat. 1200,10/31/03,11/07/03,7
2004,3,127,P.L. 108-107,117 Stat. 1240,11/07/03,11/21/03,14
2004,4,128,P.L. 108-135,117 Stat. 1391,11/22/03,01/31/04,71
2005,1,129,P.L. 108-309,118 Stat. 1137,09/30/04,11/20/04,51
2005,2,130,P.L. 108-416,118 Stat. 2338,11/21/04,12/03/04,13
2005,3,131,P.L. 108-434,118 Stat. 2614,12/03/04,12/08/04,5
2006,1,132,P.L. 109-77,119 Stat. 2037,09/30/05,11/18/05,49
2006,2,133,P.L. 109-105,119 Stat. 2287,11/19/05,12/17/05,29
2006,3,134,P.L. 109-128,119 Stat. 2549,12/18/05,12/31/05,14
2007,1,135,P.L. 109-289l,120 Stat. 1311,09/29/06,11/17/06,48
2007,2,136,P.L. 109-369,120 Stat. 2642,11/17/06,12/08/06,21
2007,3,137,P.L. 109-383,120 Stat. 2678,12/09/06,02/15/07,69
2007,4,138,P.L. 110-5,121 Stat. 8,02/15/07,09/30/07,227
2008,1,139,P.L. 110-92,121 Stat. 989,09/29/07,11/16/07,47
2008,2,140,P.L. 110-116m,121 Stat. 1341,11/13/07,12/14/07,28
2008,3,141,P.L. 110-137,121 Stat. 1454,12/14/07,12/21/07,7
2008,4,142,P.L. 110-149,121 Stat. 1819,12/21/07,12/31/07,10
2009,1,143,P.L. 110-329,122 Stat. 3574,09/30/08,03/06/09,157
2009,2,144,P.L. 111-6,123 Stat. 522,03/06/09,03/11/09,5
2010,1,145,P.L. 111-68n,123 Stat. 2043,10/01/09,10/31/09,31
2010,2,146,P.L. 111-88o,123 Stat. 2972,10/30/09,12/18/09,48
